PROKKA_MOD_PART0_00028,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00034,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00022,Archaea->1.000,Euryarchaeota->1.000,environmental samples_2->1.000,environmental samples_3->1.000,environmental samples_4->1.000,environmental samples_5->1.000,uncultured marine group II/III euryarchaeote AD1000_38_E02->0.676
PROKKA_MOD_PART0_00003,Bacteria->1.000,Cyanobacteria->1.000,Nostocales_2->1.000,Nostocales->1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00008,Bacteria->1.000,Proteobacteria->1.000,Gammaproteobacteria->1.000,Pseudomonadales->1.000,Pseudomonadaceae->1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00032,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00002,Bacteria->1.000,Proteobacteria->1.000,Betaproteobacteria->1.000,unclassified Betaproteobacteria_3->1.000,unclassified Betaproteobacteria_4->1.000,unclassified Betaproteobacteria_5->1.000,No hits->-1.000
PROKKA_MOD_PART0_00005,Bacteria->1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00001,Bacteria->1.000,Proteobacteria->1.000,Betaproteobacteria->1.000,Burkholderiales->1.000,Comamonadaceae->0.887,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00031,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00038,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00004,Bacteria->1.000,Proteobacteria->1.000,Gammaproteobacteria->1.000,unclassified Gammaproteobacteria_3->1.000,unclassified Gammaproteobacteria_4->1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00011,Bacteria->1.000,Proteobacteria->1.000,Gammaproteobacteria->1.000,Pseudomonadales->1.000,Pseudomonadaceae->1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00026,Bacteria->1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00035,Bacteria->1.000,Proteobacteria->0.953,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00039,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00009,Bacteria->1.000,Proteobacteria->1.000,Gammaproteobacteria->1.000,Pseudomonadales->1.000,Pseudomonadaceae->1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00036,Bacteria->1.000,Proteobacteria->1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00020,Bacteria->1.000,Cyanobacteria->1.000,Oscillatoriophycideae_2->1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00042,Bacteria->1.000,Bacteroidetes->1.000,Flavobacteriia->1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00007,Bacteria->1.000,Proteobacteria->1.000,Gammaproteobacteria->1.000,Pseudomonadales->1.000,Pseudomonadaceae->1.000,Pseudomonas->1.000,No hits->-1.000
PROKKA_MOD_PART0_00010,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00017,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00015,Bacteria->1.000,Proteobacteria->0.720,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00041,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00023,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00012,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00030,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00021,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00033,Bacteria->1.000,Proteobacteria->1.000,Gammaproteobacteria->1.000,unclassified Gammaproteobacteria_3->1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
PROKKA_MOD_PART0_00029,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000,No hits->-1.000
